fold_type,combination,quantity,feature_mode,macro_equal_group_equal_source_BA,macro_ai_recall,macro_human_recall,macro_recording_weighted_within_experiment_BA,descriptive_mean_single_model_fold_auc,available_held_source_experiments,intended_held_source_experiments,eligible_model_count,omitted_model_count,status
ordinary_group_holdout_descriptive,S+D+P,50,values_plus_missing,0.7165770885358123,0.6721710382513661,0.7609831388202584,0.7151606004510264,0.7585129956762809,1,1,5,0,available
ordinary_group_holdout_descriptive,S+D+P,100,values_plus_missing,0.7182811473732457,0.6796174863387978,0.7569448084076935,0.7202171674124582,0.7636667752688944,1,1,5,0,available
ordinary_group_holdout_descriptive,S+D+P,200,values_plus_missing,0.7190942561449424,0.6882103825136612,0.7499781297762236,0.7140863054016621,0.7654007106581202,1,1,5,0,available
ordinary_group_holdout_descriptive,S+D+P,all,values_plus_missing,0.720309101623557,0.6891568306010929,0.7514613726460211,0.7140166648909724,0.7653328311584238,1,1,5,0,available
ordinary_group_holdout_descriptive,S+D+F,25,values_plus_missing,0.7308413219120986,0.7147748633879781,0.746907780436219,0.7257675993500959,0.7732907713473942,1,1,5,0,available
ordinary_group_holdout_descriptive,S+D+F,50,values_plus_missing,0.7471447729531757,0.7223213114754098,0.7719682344309415,0.738545107074366,0.7853264028349253,1,1,5,0,available
ordinary_group_holdout_descriptive,S+D+F,100,values_plus_missing,0.740487587160233,0.7241213114754099,0.756853862845056,0.7357234178563818,0.7837426219811856,1,1,5,0,available
ordinary_group_holdout_descriptive,S+D+F,200,values_plus_missing,0.7395815591360047,0.7242213114754098,0.7549418067965995,0.7278193586192201,0.7860588998500199,1,1,5,0,available
ordinary_group_holdout_descriptive,S+D+F,all,values_plus_missing,0.7356518648999153,0.7291213114754098,0.7421824183244209,0.7261518706939414,0.7862044158976556,1,1,5,0,available
ordinary_group_holdout_descriptive,S+D+H,25,values_plus_missing,0.7037105439535646,0.6857032786885247,0.7217178092186045,0.7117998215427233,0.7571753234530434,1,1,5,0,available
ordinary_group_holdout_descriptive,S+D+H,50,values_plus_missing,0.7125387985330953,0.6912426229508196,0.733834974115371,0.718776635414447,0.7639535139128772,1,1,5,0,available
ordinary_group_holdout_descriptive,S+D+H,100,values_plus_missing,0.7094108929561054,0.6874497267759563,0.7313720591362546,0.717761715143121,0.7665929972159009,1,1,5,0,available
ordinary_group_holdout_descriptive,S+D+H,200,values_plus_missing,0.7073295108498019,0.6951032786885245,0.7195557430110794,0.7131113382520065,0.7684057753107238,1,1,5,0,available
ordinary_group_holdout_descriptive,S+D+H,all,values_plus_missing,0.7127833546028918,0.6950497267759562,0.7305169824298273,0.7173180690212373,0.769200728610081,1,1,5,0,available
ordinary_group_holdout_descriptive,S+D+SC,25,values_plus_missing,0.6982550952450358,0.6817032786885246,0.714806911801547,0.7008690358867817,0.7571520696024805,1,1,5,0,available
ordinary_group_holdout_descriptive,S+D+SC,50,values_plus_missing,0.7072846780850193,0.6743497267759563,0.7402196293940823,0.7067213358548192,0.7665714317932477,1,1,5,0,available
ordinary_group_holdout_descriptive,S+D+SC,100,values_plus_missing,0.6985260798309028,0.6712497267759563,0.7258024328858492,0.7051054540450317,0.7694069544077203,1,1,5,0,available
ordinary_group_holdout_descriptive,S+D+SC,200,values_plus_missing,0.698948952580204,0.676456830601093,0.721441074559315,0.7043394084274451,0.7693845092324711,1,1,5,0,available
ordinary_group_holdout_descriptive,S+D+SC,all,values_plus_missing,0.6998908362299917,0.6776961748633881,0.7220854975965953,0.7044309676646069,0.7713855350680086,1,1,5,0,available
ordinary_group_holdout_descriptive,S+D+BC,25,values_plus_missing,0.708965615242408,0.6732639344262294,0.7446672960585866,0.7056586937992755,0.7510839814575562,1,1,5,0,available
ordinary_group_holdout_descriptive,S+D+BC,50,values_plus_missing,0.7134914089498481,0.6737103825136612,0.753272435386035,0.713841315079196,0.7576810632154715,1,1,5,0,available
ordinary_group_holdout_descriptive,S+D+BC,100,values_plus_missing,0.7137111327916548,0.6784639344262295,0.7489583311570801,0.7159407961325378,0.7594872182527361,1,1,5,0,available
ordinary_group_holdout_descriptive,S+D+BC,200,values_plus_missing,0.726237083588471,0.6840568306010929,0.7684173365758492,0.713302225388877,0.7609308020852524,1,1,5,0,available
ordinary_group_holdout_descriptive,S+D+BC,all,values_plus_missing,0.7169625710484122,0.6818568306010928,0.7520683114957317,0.7136504279423255,0.7612105310895122,1,1,5,0,available
ordinary_group_holdout_descriptive,S+R+P,25,values_plus_missing,0.7054445870282411,0.6845245901639345,0.7263645838925475,0.6903264059059593,0.7495604575580819,1,1,5,0,available
ordinary_group_holdout_descriptive,S+R+P,50,values_plus_missing,0.7211612015771969,0.7021639344262295,0.7401584687281644,0.7076729970168336,0.7653219734162235,1,1,5,0,available
ordinary_group_holdout_descriptive,S+R+P,100,values_plus_missing,0.7221202482283553,0.7113639344262295,0.7328765620304812,0.7059797060338092,0.7715981231579251,1,1,5,0,available
ordinary_group_holdout_descriptive,S+R+P,200,values_plus_missing,0.7243187749706472,0.7165639344262295,0.732073615515065,0.7104830332409973,0.7744882558072615,1,1,5,0,available
ordinary_group_holdout_descriptive,S+R+P,all,values_plus_missing,0.724259064954168,0.7188103825136611,0.7297077473946748,0.7093030288905462,0.7749947021131111,1,1,5,0,available
ordinary_group_holdout_descriptive,S+R+F,25,values_plus_missing,0.7546687539786914,0.7425213114754098,0.766816196481973,0.7270893817920308,0.7799208204907216,1,1,5,0,available
ordinary_group_holdout_descriptive,S+R+F,50,values_plus_missing,0.7565305016985615,0.7414748633879781,0.7715861400091448,0.7321975548689538,0.7911058309451006,1,1,5,0,available
ordinary_group_holdout_descriptive,S+R+F,100,values_plus_missing,0.7515568151150445,0.747835519125683,0.7552781111044059,0.7286794605440727,0.7898028133739635,1,1,5,0,available
ordinary_group_holdout_descriptive,S+R+F,200,values_plus_missing,0.7569354181660901,0.7442748633879781,0.769595972944202,0.7329816348817387,0.7949228453480076,1,1,5,0,available
ordinary_group_holdout_descriptive,S+R+F,all,values_plus_missing,0.7578343152206868,0.7497748633879782,0.7658937670533953,0.7301122238795369,0.7951929957382327,1,1,5,0,available
ordinary_group_holdout_descriptive,S+R+H,25,values_plus_missing,0.7265584670167726,0.7300890710382514,0.723027862995294,0.7210617320122168,0.7746376717691688,1,1,5,0,available
ordinary_group_holdout_descriptive,S+R+H,50,values_plus_missing,0.7315907343228754,0.7239355191256831,0.7392459495200677,0.7189622509588749,0.7786112721164118,1,1,5,0,available
ordinary_group_holdout_descriptive,S+R+H,100,values_plus_missing,0.7233895553306866,0.7391284153005464,0.7076506953608268,0.7166641141061154,0.7844235535734893,1,1,5,0,available
ordinary_group_holdout_descriptive,S+R+H,200,values_plus_missing,0.7308448885093095,0.7330284153005464,0.7286613617180725,0.7194419658711557,0.7869994984686425,1,1,5,0,available
ordinary_group_holdout_descriptive,S+R+H,all,values_plus_missing,0.731393442679994,0.7322819672131147,0.7305049181468731,0.7192111256126146,0.7880317933489474,1,1,5,0,available
ordinary_group_holdout_descriptive,S+R+SC,25,values_plus_missing,0.7183142542354519,0.7330355191256831,0.7035929893452207,0.7068656110164074,0.7676826669604091,1,1,5,0,available
ordinary_group_holdout_descriptive,S+R+SC,50,values_plus_missing,0.7246664124015059,0.7267284153005464,0.7226044095024653,0.7147516358583705,0.7754724041058403,1,1,5,0,available
ordinary_group_holdout_descriptive,S+R+SC,100,values_plus_missing,0.7150856611670648,0.7322961748633879,0.6978751474707416,0.7092694571702536,0.7781980452159095,1,1,5,0,available
ordinary_group_holdout_descriptive,S+R+SC,200,values_plus_missing,0.7179829224052892,0.7284497267759563,0.7075161180346221,0.7103359835570708,0.7804005709509877,1,1,5,0,available
ordinary_group_holdout_descriptive,S+R+SC,all,values_plus_missing,0.7155940456847201,0.7271568306010929,0.7040312607683471,0.7092733415015271,0.7823376196304562,1,1,5,0,available
ordinary_group_holdout_descriptive,S+R+BC,25,values_plus_missing,0.7185525675513565,0.7112032786885246,0.7259018564141885,0.7020038155231195,0.7585098581030143,1,1,5,0,available
ordinary_group_holdout_descriptive,S+R+BC,50,values_plus_missing,0.7123912571808702,0.7102032786885246,0.7145792356732157,0.7066503080829605,0.7658746981861371,1,1,5,0,available
ordinary_group_holdout_descriptive,S+R+BC,100,values_plus_missing,0.7250468104441077,0.7180568306010928,0.7320367902871227,0.706668342478159,0.7690116372749414,1,1,5,0,available
ordinary_group_holdout_descriptive,S+R+BC,200,values_plus_missing,0.720912680756083,0.7158103825136612,0.7260149789985046,0.7069469045209177,0.7717534557353629,1,1,5,0,available
ordinary_group_holdout_descriptive,S+R+BC,all,values_plus_missing,0.7230225595312263,0.7189568306010929,0.7270882884613598,0.7071300229952411,0.7728693583237679,1,1,5,0,available
ordinary_group_holdout_descriptive,S+P+F,25,values_plus_missing,0.7308352388334837,0.7131819672131148,0.7484885104538526,0.7167531762731728,0.7608101809018503,1,1,5,0,available
ordinary_group_holdout_descriptive,S+P+F,50,values_plus_missing,0.73981342139368,0.7189213114754098,0.7607055313119502,0.7282152829568862,0.7799676454897922,1,1,5,0,available
ordinary_group_holdout_descriptive,S+P+F,100,values_plus_missing,0.7427965428828838,0.7289284153005464,0.7566646704652212,0.7304501607003339,0.7800774328029612,1,1,5,0,available
ordinary_group_holdout_descriptive,S+P+F,200,values_plus_missing,0.7444792027400083,0.7294284153005465,0.7595299901794702,0.7270752317281057,0.7823420648215624,1,1,5,0,available
ordinary_group_holdout_descriptive,S+P+F,all,values_plus_missing,0.7382811560666092,0.7323284153005465,0.7442338968326719,0.7252246253285035,0.7826964275450518,1,1,5,0,available
ordinary_group_holdout_descriptive,S+P+H,25,values_plus_missing,0.6910909773589878,0.6722103825136612,0.7099715722043145,0.6981247558420343,0.7431678485232364,1,1,5,0,available
ordinary_group_holdout_descriptive,S+P+H,50,values_plus_missing,0.7029240552096053,0.6724174863387978,0.7334306240804128,0.7102136271219547,0.753188232607904,1,1,5,0,available
ordinary_group_holdout_descriptive,S+P+H,100,values_plus_missing,0.6979867908315648,0.6923426229508196,0.70363095871231,0.7133899002947652,0.7608998217197479,1,1,5,0,available
ordinary_group_holdout_descriptive,S+P+H,200,values_plus_missing,0.6966844975833711,0.697756830601093,0.6956121645656493,0.7092489257049507,0.7615124011601135,1,1,5,0,available
ordinary_group_holdout_descriptive,S+P+H,all,values_plus_missing,0.6969991386074792,0.6952961748633879,0.6987021023515706,0.7075634033844733,0.7628677383800874,1,1,5,0,available
ordinary_group_holdout_descriptive,S+P+SC,25,values_plus_missing,0.6827345156309528,0.686096174863388,0.6793728563985174,0.6830671456602031,0.7418166018108707,1,1,5,0,available
ordinary_group_holdout_descriptive,S+P+SC,50,values_plus_missing,0.6960742619132689,0.684196174863388,0.70795234896315,0.7030162387243413,0.7550725797229353,1,1,5,0,available
ordinary_group_holdout_descriptive,S+P+SC,100,values_plus_missing,0.6904014219987709,0.6878497267759562,0.6929531172215856,0.6978126220789829,0.7591100722218801,1,1,5,0,available
ordinary_group_holdout_descriptive,S+P+SC,200,values_plus_missing,0.691493121316799,0.6866568306010928,0.6963294120325051,0.6989229859187442,0.7581602079418365,1,1,5,0,available
ordinary_group_holdout_descriptive,S+P+SC,all,values_plus_missing,0.694635073020373,0.6908568306010929,0.6984133154396531,0.7025029520917678,0.7608107935846291,1,1,5,0,available
ordinary_group_holdout_descriptive,S+P+BC,25,values_plus_missing,0.6880078457824164,0.6579245901639343,0.7180911014008983,0.6873848573229633,0.7296666452150015,1,1,5,0,available
ordinary_group_holdout_descriptive,S+P+BC,50,values_plus_missing,0.7053518695516914,0.6611710382513661,0.7495327008520167,0.7048346606648199,0.7398384469255438,1,1,5,0,available
ordinary_group_holdout_descriptive,S+P+BC,100,values_plus_missing,0.6930421842071935,0.669131693989071,0.7169526744253161,0.6979635560941828,0.7458480401911455,1,1,5,0,available
ordinary_group_holdout_descriptive,S+P+BC,200,values_plus_missing,0.6980611879038363,0.6791387978142076,0.716983577993465,0.6996671128098586,0.7457892235923279,1,1,5,0,available
ordinary_group_holdout_descriptive,S+P+BC,all,values_plus_missing,0.6976693837680142,0.6796387978142077,0.7156999697218208,0.6966623051175509,0.7468081369318997,1,1,5,0,available
ordinary_group_holdout_descriptive,S+F+H,25,values_plus_missing,0.7345501686004854,0.7320284153005464,0.7370719219004244,0.7295448340613679,0.7751121022499826,1,1,5,0,available
ordinary_group_holdout_descriptive,S+F+H,50,values_plus_missing,0.7421424812361003,0.7277284153005464,0.7565565471716541,0.7341255704417928,0.786921972344512,1,1,5,0,available
ordinary_group_holdout_descriptive,S+F+H,100,values_plus_missing,0.7354769499058836,0.7383677595628415,0.7325861402489258,0.7326850384437815,0.7869756893422691,1,1,5,0,available
ordinary_group_holdout_descriptive,S+F+H,200,values_plus_missing,0.7399411325342382,0.7415213114754098,0.7383609535930667,0.73113491281341,0.7889292100495058,1,1,5,0,available
ordinary_group_holdout_descriptive,S+F+H,all,values_plus_missing,0.742701018634249,0.7453677595628415,0.7400342777056564,0.7326115136018183,0.7894645379754504,1,1,5,0,available
ordinary_group_holdout_descriptive,S+F+SC,25,values_plus_missing,0.7226443608465385,0.7349748633879781,0.7103138583050989,0.7183096833049223,0.7720860048307282,1,1,5,0,available
ordinary_group_holdout_descriptive,S+F+SC,50,values_plus_missing,0.7332236964039903,0.7242677595628415,0.7421796332451391,0.7228943040166205,0.7847097561609377,1,1,5,0,available
ordinary_group_holdout_descriptive,S+F+SC,100,values_plus_missing,0.7283817218929052,0.7286677595628415,0.728095684222969,0.719193091217416,0.7843145459051677,1,1,5,0,available
ordinary_group_holdout_descriptive,S+F+SC,200,values_plus_missing,0.7281272014719298,0.7303213114754098,0.7259330914684496,0.7165803235315008,0.7846637423639853,1,1,5,0,available
ordinary_group_holdout_descriptive,S+F+SC,all,values_plus_missing,0.730381645287344,0.7389677595628414,0.7217955310118463,0.7185624422899354,0.7858455263858575,1,1,5,0,available
ordinary_group_holdout_descriptive,S+F+BC,25,values_plus_missing,0.7504114230921178,0.7253426229508196,0.775480223233416,0.7290870378755594,0.7714130318177352,1,1,5,0,available
ordinary_group_holdout_descriptive,S+F+BC,50,values_plus_missing,0.7374758835847928,0.7214819672131147,0.7534697999564709,0.7284899606683712,0.7810097222889891,1,1,5,0,available
ordinary_group_holdout_descriptive,S+F+BC,100,values_plus_missing,0.7384440600952531,0.7259819672131147,0.7509061529773916,0.7274234342815541,0.779473422362092,1,1,5,0,available
ordinary_group_holdout_descriptive,S+F+BC,200,values_plus_missing,0.7426965010406003,0.7277355191256831,0.7576574829555174,0.7244405453157184,0.7823915068653995,1,1,5,0,available
ordinary_group_holdout_descriptive,S+F+BC,all,values_plus_missing,0.7443627525176446,0.7327890710382514,0.7559364339970379,0.7237441402088216,0.7825454064025383,1,1,5,0,available
ordinary_group_holdout_descriptive,S+H+SC,25,values_plus_missing,0.6873642680570691,0.6958890710382514,0.6788394650758868,0.6966287333972583,0.7570267124533996,1,1,5,0,available
ordinary_group_holdout_descriptive,S+H+SC,50,values_plus_missing,0.7040463069369045,0.6976819672131148,0.7104106466606942,0.7139173369912636,0.7618799909277334,1,1,5,0,available
ordinary_group_holdout_descriptive,S+H+SC,100,values_plus_missing,0.7008305201210734,0.7001284153005465,0.7015326249416004,0.7110956477732794,0.7651756314022149,1,1,5,0,available
ordinary_group_holdout_descriptive,S+H+SC,200,values_plus_missing,0.6952948627971558,0.6986284153005464,0.6919613102937653,0.7069366387882663,0.7650870450290868,1,1,5,0,available
ordinary_group_holdout_descriptive,S+H+SC,all,values_plus_missing,0.7017972184536672,0.7016819672131148,0.7019124696942196,0.7106558859826693,0.7677825035598602,1,1,5,0,available
ordinary_group_holdout_descriptive,S+H+BC,25,values_plus_missing,0.6876854860330546,0.6757639344262295,0.6996070376398795,0.6993924350983735,0.7483265126613418,1,1,5,0,available
ordinary_group_holdout_descriptive,S+H+BC,50,values_plus_missing,0.7039469541366804,0.6723103825136613,0.7355835257596995,0.7082714614851907,0.7515763342802618,1,1,5,0,available
ordinary_group_holdout_descriptive,S+H+BC,100,values_plus_missing,0.6991458883036696,0.6893426229508196,0.7089491536565197,0.7096010125896726,0.7547759845340941,1,1,5,0,available
ordinary_group_holdout_descriptive,S+H+BC,200,values_plus_missing,0.6943651449625722,0.6907497267759563,0.6979805631491881,0.7045147582392215,0.7562041259420023,1,1,5,0,available
ordinary_group_holdout_descriptive,S+H+BC,all,values_plus_missing,0.6993922904646477,0.6919497267759562,0.7068348541533392,0.7055774002947652,0.7578169457388297,1,1,5,0,available
ordinary_group_holdout_descriptive,S+SC+BC,25,values_plus_missing,0.6854173182630996,0.6899890710382514,0.6808455654879478,0.6897434787626961,0.7451671807764639,1,1,5,0,available
ordinary_group_holdout_descriptive,S+SC+BC,50,values_plus_missing,0.6972523452113758,0.683035519125683,0.7114691712970685,0.7027157579551104,0.7517847511938317,1,1,5,0,available
ordinary_group_holdout_descriptive,S+SC+BC,100,values_plus_missing,0.693259827796248,0.6877890710382514,0.6987305845542445,0.698043462337524,0.7532885705827621,1,1,5,0,available
ordinary_group_holdout_descriptive,S+SC+BC,200,values_plus_missing,0.6914870334760539,0.6862497267759563,0.6967243401761514,0.6984832241281341,0.753054984508535,1,1,5,0,available
ordinary_group_holdout_descriptive,S+SC+BC,all,values_plus_missing,0.6943460552522277,0.6873497267759563,0.7013423837284991,0.7016492315682932,0.7556571774707289,1,1,5,0,available
ordinary_group_holdout_descriptive,D+R+P,25,values_plus_missing,0.6806713976140142,0.6311633879781421,0.7301794072498863,0.6682869877121955,0.7266638888934621,1,1,5,0,available
ordinary_group_holdout_descriptive,D+R+P,50,values_plus_missing,0.6890873614627069,0.6634098360655738,0.7147648868598401,0.6681502037609206,0.7327399979113081,1,1,5,0,available
ordinary_group_holdout_descriptive,D+R+P,100,values_plus_missing,0.6905930601123678,0.6678956284153006,0.713290491809435,0.6750354583954826,0.738078134971885,1,1,5,0,available
ordinary_group_holdout_descriptive,D+R+P,200,values_plus_missing,0.6922914275493153,0.6715885245901639,0.7129943305084666,0.6770911019958803,0.7403850914014606,1,1,5,0,available
ordinary_group_holdout_descriptive,D+R+P,all,values_plus_missing,0.694397991198231,0.6602956284153005,0.7285003539811615,0.6754571857908942,0.73953300756609,1,1,5,0,available
ordinary_group_holdout_descriptive,D+R+F,25,values_plus_missing,0.7208013717057715,0.6647426229508197,0.7768601204607234,0.6876195819127779,0.7434176088921336,1,1,5,0,available
ordinary_group_holdout_descriptive,D+R+F,50,values_plus_missing,0.7217438449018627,0.6898103825136612,0.7536773072900642,0.6895900476773918,0.7475813130915324,1,1,5,0,available
ordinary_group_holdout_descriptive,D+R+F,100,values_plus_missing,0.7190132923435584,0.6931032786885246,0.7449233059985921,0.6875305197457205,0.7481150988152901,1,1,5,0,available
ordinary_group_holdout_descriptive,D+R+F,200,values_plus_missing,0.7246579042038448,0.6946426229508196,0.7546731854568701,0.6934704946196463,0.753077785872131,1,1,5,0,available
ordinary_group_holdout_descriptive,D+R+F,all,values_plus_missing,0.7268224300041513,0.6903890710382514,0.763255788970051,0.69296497664962,0.7523321732433197,1,1,5,0,available
ordinary_group_holdout_descriptive,D+R+H,25,values_plus_missing,0.7137243080535671,0.6886065573770492,0.7388420587300851,0.6962186589956674,0.7553343046135289,1,1,5,0,available
ordinary_group_holdout_descriptive,D+R+H,50,values_plus_missing,0.703960999662067,0.7015065573770491,0.706415441947085,0.6901535531642873,0.7558747309242665,1,1,5,0,available
ordinary_group_holdout_descriptive,D+R+H,100,values_plus_missing,0.706845734540765,0.7112387978142076,0.7024526712673226,0.693799275516727,0.7595897106457575,1,1,5,0,available
ordinary_group_holdout_descriptive,D+R+H,200,values_plus_missing,0.7025251400473602,0.7023852459016393,0.702665034193081,0.687749707010441,0.7596828283337669,1,1,5,0,available
ordinary_group_holdout_descriptive,D+R+H,all,values_plus_missing,0.708302295028208,0.7003387978142077,0.7162657922422082,0.6902012749485049,0.7595800499814567,1,1,5,0,available
ordinary_group_holdout_descriptive,D+R+SC,25,values_plus_missing,0.700076878484185,0.6949994535519125,0.7051543034164575,0.6900181564741814,0.7551045340314902,1,1,5,0,available
ordinary_group_holdout_descriptive,D+R+SC,50,values_plus_missing,0.6987169498600658,0.6996387978142076,0.6977951019059242,0.6864781434228283,0.7561363192597815,1,1,5,0,available
ordinary_group_holdout_descriptive,D+R+SC,100,values_plus_missing,0.7030470065220298,0.709331693989071,0.6967623190549886,0.6923884309077349,0.7570293801210797,1,1,5,0,available
ordinary_group_holdout_descriptive,D+R+SC,200,values_plus_missing,0.7098692690725157,0.709492349726776,0.7102461884182555,0.6969652829568862,0.7597761021807419,1,1,5,0,available
ordinary_group_holdout_descriptive,D+R+SC,all,values_plus_missing,0.7094006760424396,0.7080459016393442,0.7107554504455349,0.6966428834611833,0.7596141710149267,1,1,5,0,available
ordinary_group_holdout_descriptive,D+R+BC,25,values_plus_missing,0.6902372435843283,0.6525420765027322,0.7279324106659244,0.6716941011435471,0.7336017137928768,1,1,5,0,available
ordinary_group_holdout_descriptive,D+R+BC,50,values_plus_missing,0.6891303155723041,0.6722814207650274,0.7059792103795807,0.6680289571347396,0.7281215322360041,1,1,5,0,available
ordinary_group_holdout_descriptive,D+R+BC,100,values_plus_missing,0.6838356450545242,0.6726814207650273,0.6949898693440212,0.6684209971411321,0.7314772922450866,1,1,5,0,available
ordinary_group_holdout_descriptive,D+R+BC,200,values_plus_missing,0.6860184769483099,0.6683420765027323,0.7036948773938875,0.6735549732758008,0.7335260058026829,1,1,5,0,available
ordinary_group_holdout_descriptive,D+R+BC,all,values_plus_missing,0.6915057889834324,0.6621956284153006,0.7208159495515641,0.6730275365793026,0.7334244889374764,1,1,5,0,available
ordinary_group_holdout_descriptive,D+P+F,25,values_plus_missing,0.7053805152654491,0.6250781420765027,0.7856828884543954,0.6773130637829391,0.7164671600139683,1,1,5,0,available
ordinary_group_holdout_descriptive,D+P+F,50,values_plus_missing,0.7088362608138346,0.629892349726776,0.7877801719008931,0.6781190625221962,0.7229628891710431,1,1,5,0,available
ordinary_group_holdout_descriptive,D+P+F,100,values_plus_missing,0.7034517418987243,0.641831693989071,0.7650717898083776,0.6836592287271823,0.7244423334572982,1,1,5,0,available
ordinary_group_holdout_descriptive,D+P+F,200,values_plus_missing,0.6993201831666733,0.6455710382513662,0.7530693280819806,0.6791958546416649,0.7290002712723566,1,1,5,0,available
ordinary_group_holdout_descriptive,D+P+F,all,values_plus_missing,0.7019367824374783,0.6429245901639344,0.760948974711022,0.6787122553981106,0.7266926005789728,1,1,5,0,available
ordinary_group_holdout_descriptive,D+P+H,25,values_plus_missing,0.6726510188489965,0.5972524590163935,0.7480495786815994,0.65867299035798,0.699865947951282,1,1,5,0,available
ordinary_group_holdout_descriptive,D+P+H,50,values_plus_missing,0.6750987939629263,0.6093989071038252,0.7407986808220275,0.6585259406740536,0.7072595672969908,1,1,5,0,available
ordinary_group_holdout_descriptive,D+P+H,100,values_plus_missing,0.663667548105301,0.6087453551912569,0.7185897410193451,0.6538575293877407,0.712886240339055,1,1,5,0,available
ordinary_group_holdout_descriptive,D+P+H,200,values_plus_missing,0.6540821059235629,0.628563387978142,0.6796008238689836,0.650701787680233,0.7099735266408894,1,1,5,0,available
ordinary_group_holdout_descriptive,D+P+H,all,values_plus_missing,0.6604855719076551,0.6256169398907103,0.6953542039245999,0.6556268422828326,0.7092819500368945,1,1,5,0,available
ordinary_group_holdout_descriptive,D+P+SC,25,values_plus_missing,0.6477421208612516,0.6094240437158469,0.6860601980066563,0.6611129053022231,0.7192439518817831,1,1,5,0,available
ordinary_group_holdout_descriptive,D+P+SC,50,values_plus_missing,0.6653236758865884,0.6225098360655738,0.7081375157076031,0.6726846056182967,0.7286697113741416,1,1,5,0,available
ordinary_group_holdout_descriptive,D+P+SC,100,values_plus_missing,0.6638614500640678,0.6256027322404372,0.7021201678876986,0.6710648394772356,0.7342118045817163,1,1,5,0,available
ordinary_group_holdout_descriptive,D+P+SC,200,values_plus_missing,0.6642193018343573,0.6304027322404371,0.6980358714282775,0.6746448056502592,0.7339741385336327,1,1,5,0,available
ordinary_group_holdout_descriptive,D+P+SC,all,values_plus_missing,0.6634819211019688,0.6248027322404371,0.7021611099635005,0.6739780879323816,0.7337751758061163,1,1,5,0,available
ordinary_group_holdout_descriptive,D+P+BC,25,values_plus_missing,0.6254832174290766,0.5200442622950819,0.7309221725630713,0.6226619100255699,0.6678753411752669,1,1,5,0,available
ordinary_group_holdout_descriptive,D+P+BC,50,values_plus_missing,0.6262956550045284,0.5415049180327869,0.71108639197627,0.6236651773030755,0.6718055453119552,1,1,5,0,available
ordinary_group_holdout_descriptive,D+P+BC,100,values_plus_missing,0.6442751487950332,0.5448765027322404,0.743673794857826,0.6313603150081681,0.678385056013117,1,1,5,0,available
ordinary_group_holdout_descriptive,D+P+BC,200,values_plus_missing,0.6418709248144286,0.5637945355191257,0.7199473141097316,0.6288055348391222,0.6776497816811495,1,1,5,0,available
ordinary_group_holdout_descriptive,D+P+BC,all,values_plus_missing,0.6388943029223302,0.5568693989071039,0.7209192069375566,0.629710861478088,0.675993529623429,1,1,5,0,available
ordinary_group_holdout_descriptive,D+F+H,25,values_plus_missing,0.7034777463455352,0.6491639344262295,0.7577915582648408,0.6863815900454577,0.7362895038314802,1,1,5,0,available
ordinary_group_holdout_descriptive,D+F+H,50,values_plus_missing,0.7040723945181455,0.6527103825136612,0.7554344065226299,0.6875357913381632,0.7402540853419485,1,1,5,0,available
ordinary_group_holdout_descriptive,D+F+H,100,values_plus_missing,0.6937830136360361,0.6598497267759563,0.7277163004961159,0.6857509411179772,0.7415579237985084,1,1,5,0,available
ordinary_group_holdout_descriptive,D+F+H,200,values_plus_missing,0.7012685305028759,0.6656890710382514,0.7368479899675004,0.6896533067867037,0.7439638081362816,1,1,5,0,available
ordinary_group_holdout_descriptive,D+F+H,all,values_plus_missing,0.6933287044014952,0.6614890710382514,0.725168337764739,0.6826764929149798,0.7422720764071289,1,1,5,0,available
ordinary_group_holdout_descriptive,D+F+SC,25,values_plus_missing,0.699364620891473,0.6555213114754098,0.7432079303075363,0.6857071036650331,0.7400988445620653,1,1,5,0,available
ordinary_group_holdout_descriptive,D+F+SC,50,values_plus_missing,0.700751410691085,0.6654213114754098,0.7360815099067604,0.6887518644790114,0.7455115473395926,1,1,5,0,available
ordinary_group_holdout_descriptive,D+F+SC,100,values_plus_missing,0.7017692353582545,0.6703213114754099,0.7332171592410993,0.6880554593721144,0.7449620083227572,1,1,5,0,available
ordinary_group_holdout_descriptive,D+F+SC,200,values_plus_missing,0.7004068284586169,0.6675748633879781,0.7332387935292556,0.687872340897791,0.7462264217433352,1,1,5,0,available
ordinary_group_holdout_descriptive,D+F+SC,all,values_plus_missing,0.7006326201243283,0.6739284153005465,0.7273368249481101,0.687267495028056,0.745756580825572,1,1,5,0,available
ordinary_group_holdout_descriptive,D+F+BC,25,values_plus_missing,0.6889189407321092,0.6240174863387978,0.7538203951254205,0.6723918935116131,0.7186665124192841,1,1,5,0,available
ordinary_group_holdout_descriptive,D+F+BC,50,values_plus_missing,0.7056305235204015,0.6370710382513661,0.7741900087894367,0.681929868953761,0.7170967566062564,1,1,5,0,available
ordinary_group_holdout_descriptive,D+F+BC,100,values_plus_missing,0.7034660081760253,0.6362174863387978,0.7707145300132529,0.6807279458768378,0.71768539388698,1,1,5,0,available
ordinary_group_holdout_descriptive,D+F+BC,200,values_plus_missing,0.6973128246451404,0.6338174863387979,0.760808162951483,0.6771002579195966,0.7219289367816975,1,1,5,0,available
ordinary_group_holdout_descriptive,D+F+BC,all,values_plus_missing,0.6986235034309904,0.6386710382513662,0.7585759686106147,0.6773052951203921,0.7200181834028598,1,1,5,0,available
